patnr,pstlz,ort,stras,telf1
234618651,1234 AA,Amsterdam,Kerkstraat 22,
868402694,5678 XZ,Utrecht,Schoolstraat 45,31123854639
612015615,9516 BG,Zwolle,Molenstraat 31B,
627345130,1111 BB,Groningen,Dorpsstraat 8,31684267415
319766584,2345 CD,Den Haag,Molenweg 2,32445846468
510842539,3456 DE,Maastricht,Julianastraat 25C,31348432584
917696290,7534 EF,Sittard,Parallelweg 24A,31685269418
408363248,6281 GG,Heerlen,Wilhelminastraat 23D,
258868803,8671 WR,Eindhoven,Sportlaan 20-40,
315547174,1623 GK,Enschede,Industrieweg 20,49687437123
913803025,6813 LK,Nijmegen,Kastanjelaan 18,
489641314,1371 DM,Bunschoten-Spakenburg,Nieuwstraat 235,
616412769,5441 EG,Haarlem,Beatrixstraat 18,31445548244
687817572,4357 TO,Nijkerk,Stationsweg 176,
122305044,1992 LC,Middelburg,Eikenlaan,
185050376,6017 UV,Wijdemeren,Markt,31817518148
416969268,1345 LR,Deventer,Prins Bernhardstraat,
234531159,1611 SZ,Hilversum,Emmastraat,
908841062,3924 DG,Naarden,Beukenlaan,
551746992,4439 FU,Almelo,Lijsterbes 103,
264751645,3555 HR,Tegelen,Groeneweg,
963029339,6469 NB,Rotterdam,Hoogstraat,31186123708
497542342,5183 YM,Den Haag,Achteromstraat ,
436368352,4301 KL,Delft,Bastionweg,31715149086
738186241,1366 UZ,Terneuzen,Casparuslaan,
128657281,1411 VT,Zaltbommel,De Kleine Weer,31449951284
705022292,5137 NU,Schaijk,Eemmeerlaan,
650909221,6920 AU,Buren,Flevolaan,31579250778
888916197,5417 UH,Veenendaal,Breistraat,
561273987,6493 BZ,Kampen,Herensingel,
439586612,4588 CG,Doorn,Ingelandenstraat,
854103785,5494 GN,Leiden,Prinsstraat,31217263223
813984533,2541 IV,Assen,Kanaaldijk,31664154353
183445959,3179 EH,Stichtse Vecht,Lunettenpad,
964299347,5760 DL,Huizen,Meeuwenveld,
552300596,5001 LB,Gemert-Bakel,Nieuwstraat,
658840798,1872 LO,Weesp,Oudegracht,31798130624
358207135,2309 UM,Spijkenisse,Poolsteeg,31758366304
140456046,5559 UN,Zeist,Rijnkade,31576791868
292310423,6588 NJ,Woerden,Spoorstraat,
992456585,3325 DZ,De Bilt,Torenstraat,31363335328
457971877,1468 TE,Nunspeet,Wintertuin,31395386119
426133952,4896 MB,Eemnes,Zandstraat,
157021692,5810 BD,Blaricum,Molenstraat 31B,
606904479,6829 YD,Rhenen,Kastanjelaan 18,
596308854,1475 XQ,Putten,Casparuslaan,31405532302
496358388,2298 YJ,Apeldoorn,Meeuwenveld,
611827289,2250 JU,Amsterdam,Parallelweg 24A,
893023628,1730 DO,Amersfoort,Hoogstraat,